,full_name,sm_axis,eccentricity,mag_slope,incline,longitude,argument_of_perihelion,perihelion_distance,aphelion_distance,orbital_period,data_arc,condition_code,no_obs_used,absolute_magnitude_parameter,albedo,rotation_period,bv_mag_difference,ub_mag_difference,taxonomic_type,spec_T,near_eath_object,hazard_category,moid
548,   549 Jessonda (1904 PK),0.32678980985149797,0.6607392844017023,0.10526315789473682,0.10347870280756881,0.8108840888436851,0.4387222168521804,0.25876324291822156,0.38056997029816775,0.2602800189727991,0.5159562807303247,0,0.18851375705875284,0.8290870488322719,0.27743902439024387,0.00019106266394469337,0.7898758357211081,0.5511450381679389,0,S,N,D,0.2582585952663268
549,   550 Senta (1904 PL),0.3010200187773915,0.5703746411079941,0.10526315789473682,0.2820823691611155,0.7532534538909458,0.12473061437520674,0.26444250758360227,0.3299373155761919,0.23703971399100932,0.5404779054836992,0,0.16184068244623334,0.6549893842887474,0.21239837398373987,0.015263098565563342,0.8118433619866285,0.5954198473282443,0,S,N,D,0.2585384023137937
550,   551 Ortrud (1904 PM),0.40243079903573453,0.3087566949926016,0.10526315789473682,0.0,0.016438571525035913,0.18884848395051274,0.4443605071331238,0.3692821847455528,0.3309085513453441,0.5181485077197707,0,0.27598221795025835,0.6762208067940554,0.024390243902439025,0.012573897139133457,0.6427889207258835,0.4412213740458015,C,XC,N,D,0.44252206639610636
551,   552 Sigelinde (1904 PO),0.4512228278086112,0.22411632865855044,0.10526315789473682,0.212032938669281,0.7427660351258933,0.9685794510731265,0.5240313521019538,0.39366216793612807,0.3783145969402535,0.51811719019135,0,0.20653610476991469,0.6794055201698515,0.020325203252032523,0.012351153472082876,0.0,0.0,0,0,N,D,0.5130183989681439
552,   553 Kundry (1904 PP),0.20592964426557056,0.27757818487359265,0.10526315789473682,0.14498522757508273,0.20126379111206627,0.985135191398818,0.25713656417866165,0.16544669049953614,0.15507159580179947,0.5175064983871472,0,0.1727742400576715,0.9554140127388537,0.27540650406504064,0.008452282592286,0.0,0.0,S,0,N,D,0.25556913806492065
553,   554 Peraga (1905 PS),0.2442604162153174,0.3893320076968341,0.10526315789473682,0.07369820884002203,0.8220594581807711,0.35293673143960214,0.2647585815137664,0.22805506238794457,0.1873805198856442,0.5649838714728633,0,0.19764507989907484,0.6369426751592357,0.03414634146341463,0.009401341955203816,0.6456542502387774,0.5221374045801527,Ch,FC,N,D,0.26341246055999323
554,   555 Norma (1905 PT),0.4616603034385828,0.3797505511494684,0.10526315789473682,0.06531636177080348,0.36276881727214016,0.9924570413075707,0.4767787798282037,0.44970800115929066,0.38863844353818605,0.517255958159782,0,0.21506668268653129,0.8067940552016988,0.1046747967479675,0.014366126952478889,0.0,0.0,B,0,N,D,0.47504888349466373
555,   556 Phyllis (1905 PW),0.2682371956390236,0.2611091663310338,0.10526315789473682,0.14081098106510637,0.7959506194049449,0.4943483956390254,0.3246738407476252,0.22361974746944624,0.2080975886158582,0.502192226989446,0,0.14129520605550883,0.67515923566879,0.18800813008130082,0.001331338897961315,0.8108882521489973,0.6259541984732824,S,S,N,D,0.32390493901560274
556,   557 Violetta (1905 PY),0.262464252621165,0.2504608147136248,0.10526315789473682,0.06077403688015041,0.8147397622429285,0.5412837538730157,0.32185367417733113,0.21551241097167234,0.20307435053995349,0.5155334940966458,0,0.22732187913012136,0.9447983014861996,0.06910569105691057,0.0020130201897772624,0.0,0.0,0,0,N,D,0.3206555668514698
557,   558 Carmen (1905 QB),0.3861859230885499,0.10333362601907531,0.10526315789473682,0.23168888467919924,0.3998173969473254,0.865233196341005,0.4979902092762129,0.2977961560210416,0.315442500093878,0.5152672951050703,0,0.23477111618406823,0.6252653927813164,0.116869918699187,0.007408814182795208,0.7000955109837632,0.42442748091603055,0,M,N,D,0.499034063950653
558,   559 Nanon (1905 QD),0.33417446504354337,0.16321463337778383,0.10526315789473682,0.25856203080588963,0.3117454314500727,0.3564985634709909,0.4226239097848574,0.26424847090235787,0.26701801412838616,0.516441702420845,0,0.345548480115343,0.6687898089171975,0.034552845528455285,0.006271108068013785,0.7000955109837632,0.5786259541984733,Xk,C,N,D,0.4156997026523603
559,   560 Delila (1905 QF),0.3443559785616911,0.40934567532016736,0.10526315789473682,0.23440553657052693,0.29300977770416775,0.009312424270675834,0.3543013466413369,0.336493410995891,0.2763644993451355,0.5147505558861295,0,0.17121230325603748,0.8280254777070065,0.046747967479674794,0.02328015716656074,0.0,0.0,B,0,N,D,0.3534321042181966
560,   561 Ingwelde (1905 QG),0.4592206478996705,0.2973817000009377,0.10526315789473682,0.033303323818004986,0.4432977122170582,0.8819983047865435,0.5050461221214237,0.4229921352589283,0.3862196418212864,0.5160972096082177,0,0.1767391565541271,0.85031847133758,0.04268292682926829,0.007944255690128332,0.7115568290353391,0.0,0,XCU,N,D,0.5036042457259474
561,   562 Salome (1905 QH),0.4160327615764875,0.2545203246223288,0.10526315789473682,0.3109254065373415,0.1963255332742328,0.7325306671056463,0.477015882217649,0.36782098013639836,0.3439812425673803,0.5144530393661332,0,0.1602787456445993,0.7165605095541402,0.1443089430894309,0.0030944406933078265,0.7583572110792742,0.6335877862595419,0,S,N,D,0.4759845823308168
562,   563 Suleika (1905 QK),0.3343550045302744,0.6024221824689713,0.10526315789473682,0.2859038355556524,0.2369267385038257,0.9367047919305642,0.2836013450259949,0.37447962167765186,0.2671831769970903,0.5013153361936676,0,0.1426168448876607,0.5626326963906583,0.23546747967479678,0.0025281577551523144,0.8471824259789876,0.7190839694656489,Sl,S,N,D,0.28306815347506814
563,   564 Dudu (1905 QM),0.34339673455177866,0.7105940303836733,0.10526315789473682,0.5109563556729587,0.196791247832303,0.5970598030214065,0.25671067717587503,0.41192863756116394,0.2754811406545261,0.5154708590398046,0,0.18442869157755618,0.767515923566879,0.034552845528455285,0.005262764621404046,0.6981852913085005,0.4763358778625954,Xc,CDX:,N,D,0.25322567882543623
564,   565 Marbachia (1905 QN),0.26253324479158197,0.327499233346769,0.10526315789473682,0.30779457914472713,0.6283168638577099,0.8108527933442194,0.2999310718961041,0.23296742663417783,0.20313425200285015,0.513873665090351,0,0.1859906283791902,0.8152866242038219,0.09044715447154471,0.0015832105830108163,0.7745940783190067,0.6442748091603053,0,S,N,D,0.30480585151753203
565,   566 Stereoskopia (1905 QO),0.5112709896296344,0.301560606576088,0.10526315789473682,0.13061072605159899,0.22124224911386897,0.8325424513884724,0.555402725560535,0.4763815057869186,0.4385714788820636,0.515016754877705,0,0.2002883575633786,0.5201698513800425,0.023373983739837397,0.008022215973596035,0.6800382043935054,0.4442748091603054,0,C,N,D,0.5504704218377066
566,   567 Eleutheria (1905 QP),0.4470018566201843,0.2270218171775324,0.10526315789473682,0.2572279893358769,0.16201300635519897,0.37081571344514974,0.5186140502754525,0.3903869866089971,0.3741577151653969,0.5129341392377313,0,0.19524210020425328,0.6326963906581742,0.028353658536585367,0.004264701651735103,0.6227316141356256,0.4717557251908397,0,CFB:,N,D,0.5145137118992311
567,   568 Cheruskia (1905 QS),0.37968649063688625,0.42783918796523757,0.10526315789473682,0.5225787073610637,0.69504706069448,0.48366182284876896,0.38163784799523714,0.378143795041141,0.30929974573373126,0.5037267858820582,0,0.16063919259882253,0.6687898089171975,0.04065040650406503,0.008969733264972734,0.0,0.0,0,0,N,D,0.3797911315607608
568,   569 Misa (1905 QT),0.3196986865354485,0.46148164962437405,0.10526315789473682,0.025983350725005048,0.8395029212590271,0.39622710597310545,0.31468532193246584,0.32366213186798604,0.25384249235951345,0.4890545238169804,0,0.20569506187672715,0.7346072186836519,0.013922764227642277,0.007587009116435672,0.6838586437440306,0.5114503816793893,Cg,C,N,D,0.3137145468675301
569,   570 Kythera (1905 QX),0.5234480982450106,0.2994961310329009,0.10526315789473682,0.041243990354696836,0.621510272657913,0.4465391482134697,0.5683724814697309,0.48793196636070896,0.45104255620138844,0.5142024991387679,0,0.2649285113540791,0.5955414012738856,0.05386178861788619,0.004609954335663501,0.740210124164279,0.5709923664122137,T,ST,N,D,0.5625683157932425
570,   571 Dulcinea (1905 QZ),0.25345948565178045,0.6234484032623636,0.10526315789473682,0.1402860775430953,0.008681593389226281,0.07556438846754794,0.2076745034242731,0.28965598636873474,0.19528338396317133,0.5119946133851117,0,0.20269133725820015,0.8906581740976648,0.2865853658536585,0.1058555180742693,0.828080229226361,0.667175572519084,S,S,N,D,0.20409908298505383
571,   572 Rebekka (1905 RB),0.25111316940337103,0.4004461584686372,0.10526315789473682,0.29565991311359574,0.5413467602420038,0.5330688296517232,0.26821194345643473,0.23759529216319258,0.1932622648112751,0.5133412671071999,0,0.1642436621410549,0.821656050955414,0.07418699186991871,0.0024936324867594743,0.6599808978032473,0.47022900763358777,C,XDC,N,D,0.26372837174261726
572,   573 Recha (1905 RC),0.4157505983541009,0.28200590016223265,0.10526315789473682,0.2735615442830349,0.954023707269103,0.07895460101554828,0.46703594786936453,0.37520563998938383,0.3437089283158139,0.5133882433998309,0,0.17373543193560015,0.6581740976645437,0.08536585365853659,0.0037929391319860926,0.0,0.0,0,0,N,D,0.46147372867561914
573,   574 Reginhild (1905 RD),0.21201234684084377,0.6109103557304575,0.10526315789473682,0.15343928625300687,0.9371330920963812,0.2125191978037478,0.17548939574122716,0.2408865100072694,0.16013110050870855,0.5133882433998309,0,0.09708037967079178,0.9660297239915078,0.2865853658536585,0.00993781151023102,0.0,0.0,0,S,N,D,0.17651853240301
574,   575 Renate (1905 RE),0.29251893317133526,0.3219819882796022,0.10526315789473682,0.4240750719134234,0.9729220860652029,0.9273694106592859,0.3311424881521029,0.26198408392291667,0.22946704307114707,0.5133882433998309,0,0.17157275021026072,0.8067940552016988,0.19817073170731708,0.0008027510419220548,0.0,0.0,0,0,N,D,0.3243953535181524
575,   576 Emanuela (1905 RF),0.40792830944307557,0.4884960760348475,0.10526315789473682,0.2847620936225904,0.8337338985430638,0.07389592124982222,0.38705758838148185,0.424428197416111,0.336178725856599,0.4077385612727444,0,0.19596299411269974,0.6475583864118898,0.039634146341463415,0.015133735897391656,0.0,0.0,0,0,N,D,0.3785064260847563
576,   577 Rhea (1905 RH),0.44050209148985564,0.394947851434784,0.10526315789473682,0.142296880756997,0.9142961719149763,0.9189813301574371,0.45087869793298735,0.4322985970310612,0.3677771525296466,0.5113212865240675,0,0.19464135528054788,0.6581740976645437,0.21747967479674798,0.008147295109709053,0.0,0.0,0,0,N,D,0.44013618479781236
577,   578 Happelia (1905 RZ),0.3445337566555609,0.49016522691372744,0.10526315789473682,0.1670638218181774,0.08166299162359418,0.7258653025750408,0.32849262198474743,0.3572154903266628,0.2765282769875124,0.5126679402461558,0,0.21146221314429894,0.6581740976645437,0.061890243902439024,0.0062728214808372516,0.0,0.0,Xc,0,N,D,0.32063751478389124
578,   579 Sidonia (1905 SD),0.41428019570798125,0.1945830301530121,0.10526315789473682,0.308443351585074,0.22986404434669383,0.6341202185682042,0.4963299920385763,0.349413609203441,0.3422906245767222,0.5056997901725596,0,0.17469662381352877,0.4936305732484077,0.1613821138211382,0.011605818893875167,0.7812798471824259,0.6381679389312976,K,S,N,D,0.48924683464516705
579,   580 Selene (1905 SE),0.47256281106146597,0.214715683701106,0.10526315789473682,0.0950705112247317,0.27512672670412175,0.9392487202660421,0.5495874871902787,0.4116689631669334,0.3994901195123048,0.5120259309135323,0,0.19368016340261926,0.743099787685775,0.06707317073170731,0.0057665079915030495,0.0,0.0,0,0,N,D,0.5476392559058092
580,   581 Tauntonia (1905 SH),0.46712355300824876,0.08095342496696177,0.10526315789473682,0.6243097884704013,0.2849845065298235,0.07347683797884166,0.5941391420273193,0.36670809693282086,0.39406758096416483,0.5109767937114403,0,0.1352877568184549,0.6900212314225054,0.01524390243902439,0.011823422322455349,0.0,0.0,Xk,0,N,D,0.5946348051685477
581,   582 Olympia (1906 SO),0.3071360801193441,0.5680346999742524,0.10526315789473682,0.8604440767774403,0.43320423520730694,0.8627349212558804,0.2705351008804061,0.33607193018618825,0.24251680441434137,0.5083461213241051,0,0.31515078697585003,0.6273885350318472,0.20528455284552846,0.0287622214952402,0.8510028653295129,0.815267175572519,0,S,N,D,0.2919407446899092
582,   583 Klotilde (1905 SP),0.4571186580068935,0.40806812401433296,0.10526315789473682,0.22786023656379026,0.717512884052356,0.701031008295411,0.4619054119746089,0.4533343663368868,0.38413840777581215,0.5114622154019605,0,0.2001682085786375,0.6167728237791933,0.05691056910569107,0.005546762796893535,0.6341929321872016,0.4671755725190839,0,C,N,D,0.4635106036340618
583,   584 Semiramis (1906 SY),0.2440837115965949,0.5963889812627133,0.5263157894736842,0.29986422246695843,0.7848065377160097,0.23667051530496455,0.20715310294486214,0.2732801589670056,0.18722927295402714,0.5099746328019793,0,0.11846689895470383,0.5849256900212316,0.18567073170731704,0.0019952863670543892,0.874880611270296,0.7954198473282442,Sl,S,N,D,0.21226764356433264
584,   585 Bilkis (1906 TA),0.2593407443645943,0.3248618377342496,0.10526315789473682,0.20819548367161136,0.5016135075317798,0.9141993055592477,0.29753271910668344,0.22914709203375405,0.20036573394665874,0.5092856471767249,0,0.22960470984020184,0.764331210191083,0.03353658536585366,0.0050014691658254815,0.6704871060171921,0.48854961832061067,0,C,N,D,0.29619802396050937
585,   586 Thekla (1906 TC),0.42318705465317746,0.15229119074557135,0.10526315789473682,0.035757182641206475,0.6355553728936513,0.7027071716354666,0.5206824941269064,0.3461095160851219,0.35090173852743317,0.5114152391093295,0,0.2523128679562658,0.6380042462845013,0.024390243902439025,0.009364674920781644,0.6303724928366763,0.56793893129771,Ch,C:,N,D,0.5191591106227693
586,   587 Hypsipyle (1906 TF),0.233777657367768,0.42484392268022847,0.10526315789473682,0.7141149109147074,0.9031865847370562,0.5233969736148912,0.24501715047399153,0.2248919860872454,0.17844462682854106,0.5077510882841126,0,0.08074011774600505,0.9235668789808918,0.1951219512195122,0.0001277520601176251,0.0,0.0,0,0,N,D,0.24356000010831244
587,   588 Achilles (1906 TG),1.0,0.371888169970386,0.10526315789473682,0.2881138634046084,0.8808293624775329,0.3700145251786262,1.0,1.0,1.0,0.5109767937114403,0,0.0844647362729785,0.5806794055201699,0.0274390243902439,0.00391259531651284,0.7211079274116524,0.3297709923664122,0,DU,N,D,1.0
588,   589 Croatia (1906 TM),0.4466874139707935,0.09443076381859673,0.10526315789473682,0.3019749055388024,0.49376561467234703,0.6312812501732531,0.5668462506828488,0.3516927406140667,0.37384846605327887,0.5108045473051267,0,0.21843085425928152,0.6157112526539279,0.025406504065040646,0.018917808118016313,0.6972301814708691,0.5618320610687022,0,CX,N,E,0.5648579196977844
589,   590 Tomyris (1906 TO),0.41094743576996273,0.2007809542748664,0.10526315789473682,0.3129053865053833,0.29525381854129573,0.9433074642446648,0.49067729795396725,0.3479149329139204,0.3390807566502024,0.508768907957784,0,0.14105490808602666,0.7112526539278133,0.17378048780487804,0.0024184993344504905,0.7803247373447948,0.6259541984732824,0,0,N,E,0.49006519504205986
590,   591 Irmgard (1906 TP),0.32581616682654685,0.527129028507307,0.10526315789473682,0.35100627870048373,0.9301892189438304,0.6037415715792337,0.29979521773438983,0.3463877006699071,0.2593942200449048,0.508674955372522,0,0.1380511834674997,0.7898089171974524,0.020731707317073172,0.003950290398629092,0.66189111747851,0.4564885496183206,0,X,N,E,0.2988637126062703
591,   592 Bathseba (1906 TS),0.4167671542611417,0.3370286677805257,0.10526315789473682,0.28393500668605043,0.46693581595669753,0.7158382679359462,0.4486303274353303,0.39157689974623117,0.3446902244426462,0.5104443957282891,0,0.18214586086747567,0.6687898089171975,0.14126016260162602,0.0042899744908812265,0.0,0.0,K,0,N,E,0.453199864368799
592,   593 Titania (1906 TT),0.3305381091667739,0.5529799942191337,0.21052631578947364,0.47926139728626105,0.21121109957966833,0.08527788561432544,0.29588689112241595,0.3579325248954468,0.2636957636942125,0.510538348313551,0,0.09948335936561337,0.6454352441613589,0.05487804878048781,0.006132150288030694,0.6275071633237823,0.47938931297709925,0,C,N,E,0.299865602356878
593,   594 Mireille (1906 TW),0.3118678921932021,0.905357699046777,0.10526315789473682,0.934601753672682,0.43154820838541685,0.21250213295012538,0.17110697181845738,0.42315007520202846,0.24677082143406281,0.507343960414644,0,0.07953862789859426,0.935244161358811,0.31453252032520324,0.0019079023130576232,0.9207258834765999,0.8977099236641221,0,0,N,E,0.2328530179597012
594,   595 Polyxena (1906 TZ),0.46673773159221665,0.15639689488585526,0.10526315789473682,0.5060655502161356,0.06634301279765176,0.7762456766034684,0.5654258349139671,0.3887173015517918,0.3936835984375899,0.508674955372522,0,0.15042652889583083,0.4989384288747347,0.13109756097560976,0.007763490637252668,0.0,0.0,0,0,N,E,0.57440445476889
595,   596 Scheila (1906 UA),0.3920274917438412,0.4151740610890684,0.10526315789473682,0.4141975872212788,0.19633915172588495,0.4868046244140499,0.3975969961967193,0.3876243762285048,0.32098552509881795,0.51096113494723,0,0.37955064279706835,0.605095541401274,0.024390243902439025,0.011230581485536115,0.681948424068768,0.27022900763358776,T,PCD,N,B,0.3873910520113163
